# --------------------------------------------------------------------------
# A basic set of bright stars -- taken from the xephem program.
# 
# Based on the 5th Revised edition of the Yale Bright Star Catalog, 1991, from
# ftp://adc.gsfc.nasa.gov/pub/adc/archives/catalogs/5/5050.
# 
# Only those entries with a Bayer and/or Flamsteed number are retained
# here.
# 
# Format: Constellation BayerN-Flamsteed, as available. Bayer is
#   truncated as requried to enforce a maximum total length of 13
#   imposed within xephem.
# 
# Common names were then overlayed by closest position match from
# hand-edited a list supplied by Robert Tidd (inp@violet.berkeley.edu)
# and Alan Paeth (awpaeth@watcgl.waterloo.edu)
#
# --------------------------------------------------------------------------
#
# Data file format:
# 
# name,right ascention (radians),declination (radians),magnitude,spectral type
#
# --------------------------------------------------------------------------
#
# Sorted in ascending order of magnitude, so we can use a hack to improve
# performace a bit. Please, keep it sorted.
#
# --------------------------------------------------------------------------
# 
# Brightest star follows
Psc 94,0.378278,0.335806,5.5,K1
Ser Phi,4.176762,0.251580,5.5,K1
Tri 11,0.643423,0.555039,5.5,K1
Cet 50,0.418806,-0.254813,5.5,K2
Ind Omicron,5.719379,-1.193291,5.5,K2
Men Epsilon,1.944442,-1.377167,5.5,K2
Oct Tau,6.143828,-1.510020,5.5,K2
Tau Omega1-43,1.087195,0.342245,5.5,K2
Tuc Lambda2,0.240005,-1.195080,5.5,K2
Leo 51,2.820488,0.329717,5.5,K3
Mic Eta,5.525821,-0.708846,5.5,K3
Sgr 14,4.774632,-0.354074,5.5,K3
Vul 19,5.287475,0.467903,5.5,K3
Aqr 21,5.608106,-0.042644,5.5,K4
Ari 64,0.891463,0.431518,5.5,K4
Gem 28,1.766091,0.505636,5.5,K4
Her 83,4.635914,0.428726,5.5,K4
Lib Xi2-15,3.912890,-0.184835,5.5,K4
Lyn 26,2.071320,0.830161,5.5,K4
Men Eta,1.287995,-1.275191,5.5,K4
Sgr 24,4.860269,-0.418312,5.5,K4
Sgr Chi3-49,5.085431,-0.384632,5.5,K4
Aql 66,5.293722,-0.017288,5.5,K5
Aqr 7,5.484261,-0.144906,5.5,K5
Cnc 60,2.338421,0.202914,5.5,K5
Dra 7,3.349170,1.165710,5.5,K5
For Eta3,0.744703,-0.599065,5.5,K5
Her 9,4.246633,0.087635,5.5,K5
Scl Kappa2,0.050498,-0.457281,5.5,K5
Sco 27,4.438307,-0.571430,5.5,K5
Vir 106,3.790397,-0.089002,5.5,K5
Cet 80,0.680678,-0.107658,5.5,M0
Cam 17,1.440638,1.100731,5.5,M1
Cep 12,5.704703,1.059289,5.5,M1
Cet 57,0.522588,-0.334677,5.5,M1
Leo 37,2.690767,0.239605,5.5,M1
Leo 46,2.758478,0.246741,5.5,M1
Cyg Omega2-46,5.372618,0.859056,5.5,M2
Vir 87,3.610315,-0.281696,5.5,M2
Cnc 27,2.211034,0.220862,5.5,M3
Aps Theta,3.688448,-1.312546,5.5,M6
Cas 43,0.446550,1.187575,5.6,A0
Del 13,5.444576,0.104865,5.6,A0
Lep 10,1.444813,-0.333993,5.6,A0
Lib 50,4.192252,-0.132446,5.6,A0
Oph 24,4.436627,-0.398808,5.6,A0
Ori 18,1.379108,0.197945,5.6,A0
Psc Psi1-74,0.286649,0.374640,5.6,A0
Sgr Kappa1,5.333981,-0.732170,5.6,A0
UMa 81,3.552276,0.966016,5.6,A0
And 15,6.172466,0.702257,5.6,A1
Boo 47,3.950684,0.840395,5.6,A1
Cap Lambda-48,5.700834,-0.185601,5.6,A1
Cet 28,0.288350,-0.142429,5.6,A1
And 47,0.365108,0.658251,5.6,A2
Cyg 36,5.316607,0.645772,5.6,A2
LMi 34,2.764231,0.610666,5.6,A2
Oct Rho,4.115835,-1.457956,5.6,A2
Vir 31,3.324641,0.118799,5.6,A2
Aql 22,5.046256,0.084382,5.6,A3
Psc Psi2-79,0.296502,0.361967,5.6,A3
Del 16,5.478778,0.219364,5.6,A4
Pyx Epsilon,2.399566,-0.517223,5.6,A4
Hya 2,2.209820,-0.035125,5.6,A5
Cep 4,5.424411,1.163393,5.6,A8
Oct Kappa,3.581961,-1.469810,5.6,Am
Lac 16,6.005649,0.726125,5.6,B2
Lyr Delta1-11,4.946816,0.645277,5.6,B2
Mon Beta-11,1.696569,-0.121572,5.6,B3
Cas 53,0.536711,1.123818,5.6,B8
And 63,0.615098,0.875307,5.6,B9
Ant Delta,2.747105,-0.513001,5.6,B9
Aqr 5,5.463513,-0.078419,5.6,B9
Cas 10,0.028107,1.120434,5.6,B9
Cas 32,0.312807,1.134794,5.6,B9
Eri 5,0.784031,-0.026791,5.6,B9
Hya 19,2.394170,-0.129339,5.6,B9
Nor Iota2,4.229413,-0.978529,5.6,B9
Peg 67,6.129800,0.565225,5.6,B9
Ser 64,4.962306,0.044249,5.6,B9
Tau 137,1.537511,0.247342,5.6,B9
Vul 27,5.397773,0.461848,5.6,B9
CVn Alpha1-12,3.385968,0.668718,5.6,F0
Psc Pi-102,0.423671,0.211912,5.6,F0
Tau 57,1.134297,0.244962,5.6,F0
Tau 80,1.178723,0.272936,5.6,F0
CMi Delta2-8,1.977429,0.057426,5.6,F2
Leo 81,2.991523,0.287218,5.6,F2
UMa 59,3.047098,0.761410,5.6,F2
Aqr 96,6.106034,-0.085094,5.6,F3
Peg 20,5.764343,0.228982,5.6,F4
Ari 21,0.592161,0.437084,5.6,F6
Aur 48,1.695449,0.532204,5.6,F8
CrB Eta-2,4.028242,0.528621,5.6,G0
Psc Psi3-81,0.304647,0.343107,5.6,G0
Vir 83,3.597545,-0.276126,5.6,G0
Boo 24,3.790113,0.869955,5.6,G3
Tau 12,0.959284,0.053354,5.6,G6
UMa 6,2.341468,1.127551,5.6,G7
Boo 32,3.847251,0.203515,5.6,G8
Peg Pi1-27,5.799845,0.578964,5.6,G8
CrB Pi-9,4.118926,0.567508,5.6,G9
Com 5,3.194629,0.358525,5.6,K0
Gem 70,2.000787,0.611714,5.6,K0
Scl Xi,0.267494,-0.647226,5.6,K0
Sgr 18,4.821581,-0.510392,5.6,K0
Vir 6,3.120001,0.147374,5.6,K0
CVn 23,3.492040,0.700759,5.6,K1
Hya 33,2.506925,-0.071297,5.6,K1
Vir 75,3.546778,-0.255463,5.6,K1
Aqr 77,5.998515,-0.274506,5.6,K2
UMa 42,2.842247,1.035329,5.6,K2
Cnc 3,2.097835,0.302092,5.6,K3
Sgr 50,5.089031,-0.352964,5.6,K3
Aqr 28,5.764313,0.010559,5.6,K4
Eri 25,0.981493,0.005178,5.6,K4
Psc 22,6.248126,0.051143,5.6,K4
Cnc Phi1-22,2.209856,0.486835,5.6,K5
Dor Pi1,1.669567,-1.187100,5.6,K5
Hya 28,2.467023,-0.085216,5.6,K5
Peg 36,5.886705,0.159329,5.6,K5
UMa 70,3.232553,1.009915,5.6,K5
Cep 14,5.768648,1.012301,5.6,O9
Her 74,4.539390,0.807055,5.6,M0
Peg 63,6.112259,0.530842,5.6,M0
Hyi Pi1,0.585754,-1.154681,5.6,M1
Com 40,3.431215,0.394726,5.6,M5
Aql 58,5.213066,0.004775,5.7,A0
Aqr Tau1-69,5.967775,-0.243362,5.7,A0
Ari Mu-34,0.708458,0.349269,5.7,A0
Cyg 77,5.682712,0.716933,5.7,A0
Cyg 79,5.687279,0.668180,5.7,A0
Hya 55,3.871904,-0.425434,5.7,A0
UMa 86,3.638357,0.937741,5.7,A0
Vol Kappa2,2.181712,-1.230365,5.7,A0
Vul 5,5.088595,0.350772,5.7,A0
Ari Theta-22,0.602684,0.347340,5.7,A1
Cnc 49,2.289654,0.175958,5.7,A1
Com 29,3.354974,0.246484,5.7,A1
Gru Upsilon,6.051464,-0.647653,5.7,A1
Her 78,4.589460,0.495804,5.7,A1
Peg 11,5.703881,0.046881,5.7,A1
Tau 63,1.149372,0.292818,5.7,A1
Cas 21,0.199186,1.308788,5.7,A2
Leo 15,2.546239,0.523153,5.7,A2
Leo 49,2.770870,0.150976,5.7,A2
Aql 45,5.151870,0.010840,5.7,A3
Cet 49,0.412901,-0.249999,5.7,A3
Cnc 45,2.282912,0.221322,5.7,A3
Com 20,3.271271,0.364706,5.7,A3
Cyg 40,5.356292,0.670909,5.7,A3
Leo 67,2.918271,0.430369,5.7,A3
Lup Kappa2,3.979176,-0.824780,5.7,A3
Sco 4,4.169163,-0.449146,5.7,A3
Hya 59,3.921115,-0.459768,5.7,A4
Ser 4,3.996011,0.006497,5.7,A4
Sge 1,5.040904,0.370572,5.7,A4
Cas 2,6.063863,1.035557,5.7,A5
Her 108,4.803808,0.521136,5.7,A5
Men Zeta,1.745526,-1.382063,5.7,A5
Sgr Kappa2,5.340213,-0.725659,5.7,A5
Lyn 29,2.172237,1.039712,5.7,A7
Ser 45,4.222061,0.172642,5.7,A7
Sgr 51,5.131392,-0.406327,5.7,A7
Cnc Sigma1-51,2.323804,0.566781,5.7,A8
Peg 4,5.665913,0.100735,5.7,A9
Gru Tau3,6.007409,-0.803390,5.7,Am
Pic Nu,1.670847,-0.970927,5.7,Am
Phe Xi,0.182271,-0.968629,5.7,Ap
Ori Lambda-39,1.462331,0.173398,5.7,B0
Tau 120,1.455285,0.323589,5.7,B2
Ori 35,1.456935,0.249679,5.7,B3
Tau 31,1.012306,0.114052,5.7,B5
Aps Kappa2,4.103065,-1.266295,5.7,B7
Cet 93,0.795761,0.075970,5.7,B7
Tau 18,0.982453,0.433525,5.7,B8
And 59,0.571072,0.681367,5.7,B9
Cnc 15,2.151766,0.517606,5.7,B9
CrA Eta2,4.928737,-0.742919,5.7,B9
CrA Kappa2,4.858059,-0.650552,5.7,B9
Her 28,4.331013,0.096362,5.7,B9
Lup Xi2,4.175278,-0.559131,5.7,B9
Peg 23,5.783927,0.505515,5.7,B9
Peg 38,5.890617,0.568497,5.7,B9
Pic Mu,1.710306,-0.999128,5.7,B9
Psc 51,0.141357,0.121397,5.7,B9
Sco 12,4.242306,-0.481405,5.7,B9
Tau 13,0.970032,0.343835,5.7,B9
UMa 84,3.606701,0.950031,5.7,B9
Vir 108,3.863737,0.012518,5.7,B9
Aqr 19,5.607823,-0.144014,5.7,F0
Boo 40,3.925311,0.685308,5.7,F0
Cet 47,0.378998,-0.225904,5.7,F0
Cnc Omicr2-63,2.345664,0.271947,5.7,F0
Cyg 43,5.353965,0.861902,5.7,F0
Pic Iota,1.269378,-0.916972,5.7,F0
Psc 32,0.010886,0.148101,5.7,F0
Tau 51,1.127425,0.376628,5.7,F0
Vul 14,5.232388,0.403195,5.7,F0
Cap 37,5.649849,-0.347592,5.7,F1
Cha Pi,3.042371,-1.293347,5.7,F1
Pup 10,2.060863,-0.229574,5.7,F1
Scl Tau,0.419490,-0.490307,5.7,F2
Tau 32,1.033533,0.392316,5.7,F2
Vol Gamma1,1.870571,-1.213052,5.7,F2
Gru Pi2,5.860525,-0.769191,5.7,F3
Hya 1,2.201660,-0.039251,5.7,F3
Psc 72,0.284009,0.260859,5.7,F4
And 5,6.055231,0.860375,5.7,F5
Cet 38,0.326464,0.016998,5.7,F5
Ari Rho3-46,0.769843,0.314562,5.7,F6
Boo 39,3.881998,0.850334,5.7,F6
Psc 16,6.180160,0.036691,5.7,F6
Ari 31,0.683435,0.217250,5.7,F7
Dra 41,4.713058,1.396336,5.7,F7
And 44,0.306800,0.734459,5.7,F8
Ari 10,0.539547,0.452661,5.7,F8
Cnc Zeta1-16,2.147679,0.308012,5.7,F8
Cet 64,0.573130,0.149570,5.7,G0
CrB Sigma-17,4.252844,0.590944,5.7,G0
Men Pi,1.471153,-1.388075,5.7,G1
UMa Pi1-3,2.265416,1.134828,5.7,G1
Lup Nu2,4.022126,-0.832212,5.7,G3
Ori 66,1.592497,0.072581,5.7,G4
Boo 7,3.635586,0.312986,5.7,G5
Cet 81,0.688082,-0.045446,5.7,G5
Cet Phi4-23,0.256265,-0.185354,5.7,G7
Ori 63,1.592482,0.094597,5.7,G7
CMa Nu1-6,1.729534,-0.302640,5.7,G8
Cet Kappa2-97,0.877522,0.064151,5.7,G8
Lyn 43,2.539476,0.693904,5.7,G8
Oct Pi1,3.935048,-1.444648,5.7,G8
Oct Pi2,3.947840,-1.447954,5.7,G8
Sge Epsilon-4,5.136897,0.287330,5.7,G8
Boo 2,3.582456,0.392626,5.7,G9
And 56,0.506822,0.650164,5.7,K0
Mic Delta,5.524054,-0.521417,5.7,K0
Peg 73,6.172517,0.584637,5.7,K0
Per 3,0.517316,0.858775,5.7,K0
Vir 71,3.530874,0.188816,5.7,K0
Crv 6,3.243520,-0.404209,5.7,K1
Dra 48,4.960008,1.009062,5.7,K1
Leo 8,2.517827,0.286893,5.7,K1
Sgr 33,4.948016,-0.360241,5.7,K1
Vir 33,3.343942,0.166504,5.7,K1
Aqr 26,5.681781,0.022432,5.7,K2
Boo 46,3.963628,0.459041,5.7,K2
Hyi Pi2,0.591121,-1.156344,5.7,K2
Men Delta,1.125672,-1.392530,5.7,K2
Sex 18,2.665685,-0.132325,5.7,K2
UMa 43,2.841331,0.987546,5.7,K2
Gem 35,1.790817,0.234107,5.7,K3
Gem 41,1.833745,0.280630,5.7,K3
Her 16,4.256327,0.328267,5.7,K3
Aql 62,5.255128,0.012382,5.7,K4
Com 4,3.193313,0.451522,5.7,K4
Ind Kappa2,5.785105,-1.018642,5.7,K4
Leo 18,2.558602,0.206123,5.7,K4
Aur 51,1.739475,0.687500,5.7,K5
Com 25,3.302912,0.298267,5.7,K5
Equ 3,5.517764,0.096042,5.7,K5
Lib Zeta1-32,4.050284,-0.266749,5.7,K5
Peg 19,5.764619,0.144116,5.7,K5
CVn 2,3.211959,0.709656,5.7,M1
UMa 73,3.261955,0.972371,5.7,M2
Ari 15,0.569966,0.340344,5.7,M3
Leo 44,2.728182,0.153322,5.7,M3
Her 10,4.239550,0.410060,5.7,M4
Aql 35,5.100797,0.034039,5.8,A0
Aqr 51,5.864808,-0.055206,5.8,A0
Boo 10,3.659294,0.378669,5.8,A0
CMi Delta3-9,1.982098,0.058842,5.8,A0
Dor Eta1,1.597660,-1.151224,5.8,A0
Dra 76,5.421807,1.440440,5.8,A0
Hya Chi2,2.905799,-0.466216,5.8,A0
Mic Theta2,5.604310,-0.715469,5.8,A0
Tau 98,1.300954,0.437210,5.8,A0
UMa 39,2.808766,0.998314,5.8,A0
Boo 1,3.580870,0.348290,5.8,A1
Cyg Iota1-7,5.093882,0.913166,5.8,A1
Her 37,4.366137,0.073648,5.8,A1
Hya 3,2.249162,-0.105030,5.8,A1
Psc 66,0.238179,0.334900,5.8,A1
Cep Rho1-28,5.876124,1.375072,5.8,A2
Cnc 66,2.362310,0.562912,5.8,A2
Com 30,3.356661,0.480877,5.8,A2
Her 21,4.294295,0.121266,5.8,A2
Her 79,4.614294,0.424290,5.8,A2
Lyn 11,1.735039,0.992351,5.8,A2
Lyn 33,2.245933,0.635639,5.8,A2
Oph 53,4.601611,0.167319,5.8,A2
Ser Tau7-22,4.109865,0.322256,5.8,A2
UMi 24,4.584980,1.517879,5.8,A2
Vir 12,3.200199,0.179110,5.8,A2
CMa 17,1.810975,-0.342002,5.8,A3
CrB Upsilo-18,4.261861,0.508768,5.8,A3
Ser Upsilo-31,4.133325,0.246358,5.8,A3
Sex 41,2.837476,-0.123957,5.8,A3
Sgr 63,5.244613,-0.215776,5.8,A3
Tau 131,1.515033,0.252869,5.8,A3
Tau 60,1.143445,0.245694,5.8,A3
Vir 44,3.401901,-0.038189,5.8,A3
Gem 47,1.882272,0.468737,5.8,A4
Her 77,4.567250,0.842296,5.8,A4
Hya 60,3.936183,-0.487635,5.8,A4
LMi 32,2.749359,0.679374,5.8,A4
Aur 64,1.911296,0.713549,5.8,A5
Psc 21,6.237189,0.018782,5.8,A5
CVn 19,3.471169,0.713059,5.8,A7
PsA 8,5.655667,-0.450794,5.8,A7
Pav Theta,4.924577,-1.133107,5.8,A8
Peg 52,6.017881,0.204708,5.8,A8
UMa 32,2.696679,1.136355,5.8,A8
Cam 1,1.186955,0.940922,5.8,B0
Aqr 35,5.798784,-0.305088,5.8,B2
Gem 3,1.613266,0.403404,5.8,B2
Lac 8,5.916106,0.691747,5.8,B2
Aqr 15,5.577134,-0.060747,5.8,B5
And 45,0.310545,0.658411,5.8,B7
Aql 57,5.212542,-0.135661,5.8,B7
Gem 33,1.788221,0.282792,5.8,B7
Peg 25,5.793788,0.378785,5.8,B7
Per 11,0.711425,0.961778,5.8,B7
Ari 55,0.827337,0.507488,5.8,B8
Cas 44,0.450855,1.056816,5.8,B8
Cep 13,5.737275,0.988055,5.8,B8
Per 55,1.154041,0.595691,5.8,B8
Tau 21,0.985704,0.428561,5.8,B8
And 13,6.139734,0.748955,5.8,B9
Aqr 74,5.992930,-0.181223,5.8,B9
Ari 4,0.472032,0.295930,5.8,B9
Ari 56,0.838791,0.475723,5.8,B9
Ari Omicro-37,0.717978,0.267239,5.8,B9
Aur 36,1.575058,0.836047,5.8,B9
Aur 53,1.738275,0.505869,5.8,B9
Dra 71,5.321560,1.086598,5.8,B9
Eri 46,1.195172,-0.091824,5.8,B9
Her 4,4.169199,0.742919,5.8,B9
Hya 57,3.874449,-0.442504,5.8,B9
Lib 4,3.853803,-0.401469,5.8,B9
Ori 68,1.623251,0.345410,5.8,B9
Peg 21,5.774058,0.198730,5.8,B9
Per 2,0.489376,0.886501,5.8,B9
Sco 11,4.221981,-0.196427,5.8,B9
Tau 6,0.927642,0.163600,5.8,B9
And 23,0.058963,0.716201,5.8,F0
Cnc Upsil1-30,2.231876,0.420295,5.8,F0
Gem 59,1.939744,0.482375,5.8,F0
Her 73,4.555789,0.400732,5.8,F0
Lyr Zeta2-7,4.907880,0.656147,5.8,F0
Men Nu,1.138675,-1.403594,5.8,F0
Psc 35,0.065363,0.153953,5.8,F0
Tau 89,1.213687,0.279834,5.8,F0
For Zeta,0.783660,-0.431547,5.8,F2
Nor Zeta,4.247157,-0.950492,5.8,F2
Oph 14,4.370777,0.020614,5.8,F2
Oph 73,4.754117,0.069697,5.8,F2
UMa 5,2.327295,1.081445,5.8,F2
Vir 11,3.185473,0.101350,5.8,F2
Vir 66,3.510526,-0.084406,5.8,F3
For Iota2,0.690765,-0.520210,5.8,F4
Oph 26,4.451280,-0.401615,5.8,F4
Per 56,1.154637,0.592709,5.8,F4
Tau 45,1.096670,0.096396,5.8,F4
UMa 62,3.061184,0.554074,5.8,F4
And 12,6.112528,0.666405,5.8,F5
Ari 47,0.777050,0.360735,5.8,F5
Dra 68,5.286522,1.083476,5.8,F5
Gem 48,1.886875,0.421119,5.8,F5
Leo 89,3.029746,0.053407,5.8,F5
Ari 20,0.592394,0.449999,5.8,F6
Cas 38,0.398066,1.226351,5.8,F6
Eri 59,1.259001,-0.273503,5.8,F6
Boo 38,3.880354,0.804878,5.8,F7
Cap Xi2-2,5.290231,-0.198662,5.8,F7
Cet 30,0.295702,-0.143369,5.8,F7
Cet 84,0.703506,0.012145,5.8,F7
Dra Mu-21,4.473839,0.950686,5.8,F7
Dra Mu-21,4.473846,0.950686,5.8,F7
Hya 48,3.665199,-0.436153,5.8,F7
Peg 34,5.875753,0.076683,5.8,F7
UMa 22,2.508445,1.260225,5.8,F7
Leo 39,2.693232,0.403278,5.8,F8
LMi 38,2.788716,0.661654,5.8,F9
Dra Psi1-31,4.633704,1.259376,5.8,G0
Gem 37,1.812132,0.442887,5.8,G0
Sge 15,5.253892,0.297928,5.8,G1
Aql Pi-52,5.186689,0.206225,5.8,G2
Her 84,4.639783,0.424600,5.8,G2
For Lambda2,0.684940,-0.583318,5.8,G5
Peg 85,0.009468,0.472669,5.8,G5
Psc 44,0.110843,0.033855,5.8,G5
Aqr 44,5.834236,-0.080508,5.8,G6
Aqr 50,5.866277,-0.217652,5.8,G6
Lib Zeta3-34,4.060828,-0.268616,5.8,G6
Vir 80,3.558385,-0.080353,5.8,G6
Cnc Psi-14,2.140006,0.445185,5.8,G7
Lib Xi1-13,3.902476,-0.176307,5.8,G7
Cnc Omega1-2,2.098460,0.443188,5.8,G8
For Iota1,0.681355,-0.522818,5.8,G8
Hor Gamma,0.721948,-1.087263,5.8,G8
LMi 7,2.490236,0.587400,5.8,G8
Men Xi,1.303972,-1.422957,5.8,G8
Peg 40,5.929218,0.340727,5.8,G8
Phe Tau,0.004691,-0.823621,5.8,G8
Tau 99,1.299449,0.417982,5.8,G8
Cap 19,5.475091,-0.280596,5.8,K0
Eri Rho1-8,0.790489,-0.110605,5.8,K0
Gem 5,1.621142,0.426214,5.8,K0
Leo 3,2.480491,0.142913,5.8,K0
Mon 12,1.711819,0.084750,5.8,K0
Mus Zeta1,3.238451,-1.181457,5.8,K0
Oct Gamma2,6.272473,-1.428203,5.8,K0
Oct Upsilon,5.897569,-1.466649,5.8,K0
Pav Mu1,5.237660,-1.135346,5.8,K0
Sex 19,2.673866,0.080542,5.8,K0
Vul 8,5.100507,0.432294,5.8,K0
Ari 40,0.735373,0.319109,5.8,K1
Ari 7,0.505491,0.411500,5.8,K1
Lep 1,1.320989,-0.370097,5.8,K1
UMa 66,3.124023,0.987832,5.8,K1
Eri 6,0.777086,-0.390847,5.8,K2
For Chi2,0.905637,-0.598973,5.8,K2
Oph 12,4.347433,-0.029239,5.8,K2
Cep 25,5.839050,1.096144,5.8,K3
Cnc 1,2.081261,0.275592,5.8,K3
Del Theta-8,5.404987,0.232391,5.8,K3
Per 8,0.602131,1.010541,5.8,K3
Sex 35,2.807137,0.082864,5.8,K3
Cet 77,0.675057,-0.107173,5.8,K4
Leo 85,3.009377,0.269013,5.8,K4
Aql 56,5.210404,-0.129605,5.8,K5
Cap 35,5.616673,-0.363096,5.8,K5
And 10,6.108100,0.734401,5.8,M0
Ari 19,0.580562,0.266681,5.8,M0
Cet 12,0.131074,-0.035653,5.8,M0
Gem 52,1.896729,0.434325,5.8,M1
Gem 53,1.902198,0.486903,5.8,M1
Her 50,4.409793,0.520224,5.8,M1
Tau 117,1.431286,0.300875,5.8,M1
Equ 9,5.589766,0.128359,5.8,M2
Peg 80,6.245457,0.162548,5.8,M3
Ser 47,4.225733,0.148949,5.8,M3
UMa 71,3.250908,0.990954,5.8,M3
Leo 56,2.862449,0.107953,5.8,M5
Cas 9,0.018442,1.087127,5.9,A1
Cnc 50,2.299180,0.211359,5.9,A1
Cyg 42,5.364008,0.636255,5.9,A1
Gru Sigma2,5.920942,-0.687815,5.9,A1
Lep 12,1.493267,-0.377452,5.9,A2
Psc 14,6.170393,-0.013134,5.9,A2
Vir 64,3.500091,0.089967,5.9,A2
Cnc 36,2.256260,0.168521,5.9,A3
Her 100,4.746532,0.455555,5.9,A3
Vir 25,3.302119,-0.072746,5.9,A3
Boo Pi2-29,3.842917,0.286544,5.9,A6
Psc 53,0.160519,0.265843,5.9,B2
Tau 105,1.343576,0.378819,5.9,B2
Aur Psi9,1.817491,0.807637,5.9,B8
Sco 3,4.165483,-0.432080,5.9,B8
Ret Theta,1.124297,-1.095097,5.9,B9
Aql 10,4.968872,0.242717,5.9,F0
Cap 44,5.685730,-0.237370,5.9,F0
Com 2,3.160253,0.374533,5.9,F0
Aur 39,1.592860,0.750172,5.9,F3
Lyn 30,2.183560,1.007811,5.9,F4
Tri 13,0.649299,0.522411,5.9,G0
Psc 112,0.524268,0.054057,5.9,G2
Ser Psi-23,4.119108,0.043895,5.9,G2
Aqr 12,5.515582,-0.072901,5.9,G4
For Epsilon,0.792503,-0.487092,5.9,G5
Aqr 60,5.908150,-0.007432,5.9,G6
Aqr 16,5.589730,-0.060039,5.9,G7
Cet 42,0.348215,0.008882,5.9,G8
Sgr Rho2-45,5.069520,-0.308778,5.9,G9
Cap 4,5.314629,-0.352382,5.9,K0
Lyn 6,1.705129,1.015132,5.9,K0
Psc 54,0.171755,0.370892,5.9,K0
Ari 1,0.480584,0.388777,5.9,K1
Lib 18,3.922162,-0.189470,5.9,K3
Vir 65,3.505123,-0.053679,5.9,K3
Cap 17,5.437428,-0.357545,6.0,A0
For Tau,0.954673,-0.454779,6.0,A0
LMi 33,2.756995,0.565128,6.0,A0
Leo 45,2.738640,0.170388,6.0,A0
Peg 69,6.142134,0.439251,6.0,A0
Sex 7,2.583975,0.042833,6.0,A0
Cas 52,0.536158,1.132743,6.0,A1
Gem 58,1.935003,0.400471,6.0,A1
Sex 17,2.662173,-0.132500,6.0,A1
Aql 5,4.915174,0.016784,6.0,A2
Aql Omega2-29,5.060946,0.201324,6.0,A2
Cam 53,2.101842,1.052860,6.0,A2
Mic Beta,5.462793,-0.572866,6.0,A2
Peg 79,6.238054,0.503397,6.0,A2
PsA 6,5.638475,-0.559470,6.0,A2
Aql Upsilo-49,5.173440,0.132878,6.0,A3
Ari 49,0.793696,0.461853,6.0,A3
Cap Omicro-12,5.366444,-0.303978,6.0,A3
For Sigma,0.988104,-0.500245,6.0,A3
Her 100,4.746532,0.455487,6.0,A3
Lyn 4,1.667051,1.036241,6.0,A3
Tau 7,0.935686,0.426985,6.0,A3
UMa 51,2.899515,0.667438,6.0,A3
Cam 26,1.511921,0.979401,6.0,A4
Psc 97,0.392183,0.320365,6.0,A4
Ser 61,4.851797,-0.017400,6.0,A4
And 39,0.274475,0.721606,6.0,A5
Cnc 29,2.219281,0.248026,6.0,A5
Ori 59,1.563844,0.032061,6.0,A5
Vir 13,3.223063,0.013740,6.0,A5
LMi 27,2.718808,0.591807,6.0,A6
And 9,6.101627,0.729087,6.0,A7
Sex 6,2.579742,-0.065566,6.0,A8
Vir 92,3.649767,0.018336,6.0,A8
Ant Zeta2,2.493799,-0.525834,6.0,A9
CVn 17,3.447258,0.671932,6.0,A9
Cnc 20,2.196337,0.319958,6.0,A9
Cyg 69,5.610288,0.639969,6.0,B0
CMa 26,1.885843,-0.419883,6.0,B2
Eri 56,1.239569,-0.130837,6.0,B2
Mon 16,1.773865,0.149875,6.0,B2
Oph Rho-5,4.300426,-0.393640,6.0,B2
Ori 57,1.548740,0.344698,6.0,B2
Lac 14,5.979338,0.732229,6.0,B3
Lyr Nu1-8,4.929530,0.572691,6.0,B3
Peg 18,5.760161,0.117242,6.0,B3
Leo 90,3.031237,0.293162,6.0,B4
Cru Kappa,3.376419,-1.040619,6.0,B5
Lib 47,4.166995,-0.324927,6.0,B5
Aur 54,1.743373,0.493283,6.0,B7
TrA Eta1,4.369381,-1.181656,6.0,B7
Vul 20,5.288399,0.462144,6.0,B7
Gem 44,1.855750,0.395094,6.0,B8
Psc 87,0.323439,0.281585,6.0,B8
Tau 129,1.513019,0.276155,6.0,B8
Cnc 5,2.100962,0.287199,6.0,B9
Cnc Lambda-19,2.183996,0.419267,6.0,B9
CrB Zeta1-7,4.098775,0.639430,6.0,B9
Lyr 19,5.025530,0.545997,6.0,B9
Oct Omega,3.975591,-1.452332,6.0,B9
Oph 16,4.387300,0.017807,6.0,B9
Sex 25,2.720277,-0.068519,6.0,B9
Cap 45,5.689846,-0.231266,6.0,F0
Tau 76,1.171072,0.257276,6.0,F0
Vir 73,3.543222,-0.301438,6.0,F0
Cet 26,0.278453,0.023853,6.0,F1
Lyr Epsilo1-4,4.905851,0.692392,6.0,F1
Aqr 39,5.813823,-0.240962,6.0,F2
Boo 26,3.807181,0.388510,6.0,F2
Gem 61,1.950136,0.353555,6.0,F2
Her 39,4.370355,0.469789,6.0,F2
Leo 55,2.861060,0.012862,6.0,F2
LMi 44,2.835702,0.488236,6.0,F3
Ser Tau5-18,4.086201,0.281328,6.0,F3
Com 39,3.431114,0.369195,6.0,F4
Crt Kappa-16,2.998294,-0.203215,6.0,F4
Oct Mu1,5.419458,-1.323299,6.0,F4
Tau 85,1.186228,0.276664,6.0,F4
UMa 58,3.012955,0.753517,6.0,F4
And 6,6.066997,0.759989,6.0,F5
Aqr 4,5.460386,-0.076334,6.0,F5
Aur 5,1.310328,0.687568,6.0,F5
Cet 14,0.155102,0.008824,6.0,F5
